120829 184337.299|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
120829 185638.881|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 185638.897|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 185650.440|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185650.441|INFO|Thread-140|info| receiveObject(S) start got Packet[RUN_AVAILABLE] #1711 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185650.442|INFO|Thread-140|dumpPacket|Packet RUN_AVAILABLE (Seq #1711 ) recieveObject
120829 185650.442|INFO|Thread-140|dumpPacket|  From: SERVER0 @ site 1
120829 185650.442|INFO|Thread-140|dumpPacket|    To: JUDGE4 @ site 1
120829 185650.442|INFO|Thread-140|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 120 NEW from TEAM51 @ site 1 id Run--5144610321528004401
120829 185650.442|INFO|Thread-140|info|handlePacket start Packet[RUN_AVAILABLE] #1711 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185650.442|INFO|Thread-140|dumpPacket|Packet RUN_AVAILABLE (Seq #1711 ) handlePacket
120829 185650.442|INFO|Thread-140|dumpPacket|  From: SERVER0 @ site 1
120829 185650.442|INFO|Thread-140|dumpPacket|    To: JUDGE4 @ site 1
120829 185650.442|INFO|Thread-140|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 120 NEW from TEAM51 @ site 1 id Run--5144610321528004401
120829 185650.442|INFO|Thread-140|info|handlePacket end Packet[RUN_AVAILABLE] #1711 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185650.442|INFO|Thread-140|info| receiveObject(S) end   got Packet[RUN_AVAILABLE] #1711 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185651.501|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185651.503|INFO|Thread-141|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1712 SERVER0 @ site 1 -> TEAM51 @ site 1
120829 185651.503|INFO|Thread-141|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1712 ) recieveObject
120829 185651.503|INFO|Thread-141|dumpPacket|  From: SERVER0 @ site 1
120829 185651.504|INFO|Thread-141|dumpPacket|    To: TEAM51 @ site 1
120829 185651.504|INFO|Thread-141|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 121 NEW from TEAM51 @ site 1 id Run--705200234386900243
120829 185651.504|INFO|Thread-141|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1712 SERVER0 @ site 1 -> TEAM51 @ site 1
120829 185651.504|INFO|Thread-141|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1712 ) handlePacket
120829 185651.504|INFO|Thread-141|dumpPacket|  From: SERVER0 @ site 1
120829 185651.504|INFO|Thread-141|dumpPacket|    To: TEAM51 @ site 1
120829 185651.504|INFO|Thread-141|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 121 NEW from TEAM51 @ site 1 id Run--705200234386900243
120829 185651.504|INFO|Thread-141|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #1712 SERVER0 @ site 1 -> TEAM51 @ site 1
120829 185651.504|INFO|Thread-141|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1712 SERVER0 @ site 1 -> TEAM51 @ site 1
120829 185653.798|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185653.799|INFO|Thread-142|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1713 SERVER0 @ site 1 -> TEAM63 @ site 1
120829 185653.799|INFO|Thread-142|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1713 ) recieveObject
120829 185653.799|INFO|Thread-142|dumpPacket|  From: SERVER0 @ site 1
120829 185653.799|INFO|Thread-142|dumpPacket|    To: TEAM63 @ site 1
120829 185653.799|INFO|Thread-142|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 122 NEW from TEAM63 @ site 1 id Run--3808189101053882630
120829 185653.799|INFO|Thread-142|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1713 SERVER0 @ site 1 -> TEAM63 @ site 1
120829 185653.799|INFO|Thread-142|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1713 ) handlePacket
120829 185653.799|INFO|Thread-142|dumpPacket|  From: SERVER0 @ site 1
120829 185653.799|INFO|Thread-142|dumpPacket|    To: TEAM63 @ site 1
120829 185653.799|INFO|Thread-142|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 122 NEW from TEAM63 @ site 1 id Run--3808189101053882630
120829 185653.799|INFO|Thread-142|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #1713 SERVER0 @ site 1 -> TEAM63 @ site 1
120829 185653.799|INFO|Thread-142|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1713 SERVER0 @ site 1 -> TEAM63 @ site 1
120829 185654.324|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185654.326|INFO|Thread-143|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #1715 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185654.326|INFO|Thread-143|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1715 ) recieveObject
120829 185654.326|INFO|Thread-143|dumpPacket|  From: SERVER0 @ site 1
120829 185654.326|INFO|Thread-143|dumpPacket|    To: JUDGE6 @ site 1
120829 185654.326|INFO|Thread-143|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 121 BEING_JUDGED from TEAM51 @ site 1 id Run--705200234386900243
120829 185654.327|INFO|Thread-143|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185654.327|INFO|Thread-143|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #1715 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185654.327|INFO|Thread-143|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1715 ) handlePacket
120829 185654.327|INFO|Thread-143|dumpPacket|  From: SERVER0 @ site 1
120829 185654.327|INFO|Thread-143|dumpPacket|    To: JUDGE6 @ site 1
120829 185654.327|INFO|Thread-143|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 121 BEING_JUDGED from TEAM51 @ site 1 id Run--705200234386900243
120829 185654.327|INFO|Thread-143|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185654.327|INFO|Thread-143|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #1715 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185654.328|INFO|Thread-143|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #1715 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185654.386|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 185654.401|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 185654.415|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 185654.427|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 185654.441|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 185654.456|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 185654.469|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 185655.701|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185655.702|INFO|Thread-144|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #1717 SERVER0 @ site 1 -> JUDGE7 @ site 1
120829 185655.702|INFO|Thread-144|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1717 ) recieveObject
120829 185655.702|INFO|Thread-144|dumpPacket|  From: SERVER0 @ site 1
120829 185655.702|INFO|Thread-144|dumpPacket|    To: JUDGE7 @ site 1
120829 185655.702|INFO|Thread-144|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 122 BEING_JUDGED from TEAM63 @ site 1 id Run--3808189101053882630
120829 185655.702|INFO|Thread-144|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE7 @ site 1
120829 185655.702|INFO|Thread-144|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #1717 SERVER0 @ site 1 -> JUDGE7 @ site 1
120829 185655.702|INFO|Thread-144|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1717 ) handlePacket
120829 185655.702|INFO|Thread-144|dumpPacket|  From: SERVER0 @ site 1
120829 185655.702|INFO|Thread-144|dumpPacket|    To: JUDGE7 @ site 1
120829 185655.702|INFO|Thread-144|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 122 BEING_JUDGED from TEAM63 @ site 1 id Run--3808189101053882630
120829 185655.703|INFO|Thread-144|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE7 @ site 1
120829 185655.703|INFO|Thread-144|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #1717 SERVER0 @ site 1 -> JUDGE7 @ site 1
120829 185655.703|INFO|Thread-144|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #1717 SERVER0 @ site 1 -> JUDGE7 @ site 1
120829 185655.763|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 185655.775|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 185655.787|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 185655.798|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 185655.814|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 185655.829|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 185655.842|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 185656.015|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185656.016|INFO|Thread-145|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1718 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 185656.016|INFO|Thread-145|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1718 ) recieveObject
120829 185656.016|INFO|Thread-145|dumpPacket|  From: SERVER0 @ site 1
120829 185656.016|INFO|Thread-145|dumpPacket|    To: TEAM55 @ site 1
120829 185656.016|INFO|Thread-145|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 123 NEW from TEAM55 @ site 1 id Run-2690532498307296493
120829 185656.016|INFO|Thread-145|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1718 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 185656.016|INFO|Thread-145|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1718 ) handlePacket
120829 185656.016|INFO|Thread-145|dumpPacket|  From: SERVER0 @ site 1
120829 185656.016|INFO|Thread-145|dumpPacket|    To: TEAM55 @ site 1
120829 185656.016|INFO|Thread-145|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 123 NEW from TEAM55 @ site 1 id Run-2690532498307296493
120829 185656.016|INFO|Thread-145|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #1718 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 185656.016|INFO|Thread-145|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1718 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 185700.030|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185700.032|INFO|Thread-146|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #1720 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185700.032|INFO|Thread-146|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1720 ) recieveObject
120829 185700.032|INFO|Thread-146|dumpPacket|  From: SERVER0 @ site 1
120829 185700.032|INFO|Thread-146|dumpPacket|    To: SERVER0 @ site 0
120829 185700.032|INFO|Thread-146|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 121 JUDGED from TEAM51 @ site 1 id Run--705200234386900243
120829 185700.032|INFO|Thread-146|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185700.032|INFO|Thread-146|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #1720 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185700.032|INFO|Thread-146|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1720 ) handlePacket
120829 185700.033|INFO|Thread-146|dumpPacket|  From: SERVER0 @ site 1
120829 185700.033|INFO|Thread-146|dumpPacket|    To: SERVER0 @ site 0
120829 185700.033|INFO|Thread-146|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 121 JUDGED from TEAM51 @ site 1 id Run--705200234386900243
120829 185700.033|INFO|Thread-146|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185700.033|INFO|Thread-146|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #1720 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185700.033|INFO|Thread-146|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #1720 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185700.102|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 185700.122|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 185700.133|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 185700.145|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 185700.160|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 185700.174|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 185700.190|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 185700.731|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185700.732|INFO|Thread-147|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #1722 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185700.732|INFO|Thread-147|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1722 ) recieveObject
120829 185700.732|INFO|Thread-147|dumpPacket|  From: SERVER0 @ site 1
120829 185700.732|INFO|Thread-147|dumpPacket|    To: JUDGE6 @ site 1
120829 185700.732|INFO|Thread-147|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 120 BEING_JUDGED from TEAM51 @ site 1 id Run--5144610321528004401
120829 185700.733|INFO|Thread-147|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185700.733|INFO|Thread-147|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #1722 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185700.733|INFO|Thread-147|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1722 ) handlePacket
120829 185700.733|INFO|Thread-147|dumpPacket|  From: SERVER0 @ site 1
120829 185700.733|INFO|Thread-147|dumpPacket|    To: JUDGE6 @ site 1
120829 185700.733|INFO|Thread-147|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 120 BEING_JUDGED from TEAM51 @ site 1 id Run--5144610321528004401
120829 185700.733|INFO|Thread-147|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185700.733|INFO|Thread-147|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #1722 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185700.733|INFO|Thread-147|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #1722 SERVER0 @ site 1 -> JUDGE6 @ site 1
120829 185701.136|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185701.137|INFO|Thread-148|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #1724 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185701.138|INFO|Thread-148|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1724 ) recieveObject
120829 185701.138|INFO|Thread-148|dumpPacket|  From: SERVER0 @ site 1
120829 185701.138|INFO|Thread-148|dumpPacket|    To: JUDGE4 @ site 1
120829 185701.138|INFO|Thread-148|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 123 BEING_JUDGED from TEAM55 @ site 1 id Run-2690532498307296493
120829 185701.138|INFO|Thread-148|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120829 185701.138|INFO|Thread-148|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #1724 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185701.138|INFO|Thread-148|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1724 ) handlePacket
120829 185701.138|INFO|Thread-148|dumpPacket|  From: SERVER0 @ site 1
120829 185701.138|INFO|Thread-148|dumpPacket|    To: JUDGE4 @ site 1
120829 185701.138|INFO|Thread-148|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 123 BEING_JUDGED from TEAM55 @ site 1 id Run-2690532498307296493
120829 185701.138|INFO|Thread-148|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120829 185701.138|INFO|Thread-148|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #1724 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185701.138|INFO|Thread-148|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #1724 SERVER0 @ site 1 -> JUDGE4 @ site 1
120829 185701.199|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 185701.216|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 185701.227|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 185701.238|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 185701.252|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 185701.269|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 185701.283|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 185702.674|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185702.676|INFO|Thread-149|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #1726 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185702.676|INFO|Thread-149|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1726 ) recieveObject
120829 185702.676|INFO|Thread-149|dumpPacket|  From: SERVER0 @ site 1
120829 185702.676|INFO|Thread-149|dumpPacket|    To: SERVER0 @ site 0
120829 185702.676|INFO|Thread-149|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 122 JUDGED from TEAM63 @ site 1 id Run--3808189101053882630
120829 185702.676|INFO|Thread-149|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE7 @ site 1
120829 185702.676|INFO|Thread-149|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #1726 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185702.676|INFO|Thread-149|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1726 ) handlePacket
120829 185702.676|INFO|Thread-149|dumpPacket|  From: SERVER0 @ site 1
120829 185702.676|INFO|Thread-149|dumpPacket|    To: SERVER0 @ site 0
120829 185702.676|INFO|Thread-149|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 122 JUDGED from TEAM63 @ site 1 id Run--3808189101053882630
120829 185702.676|INFO|Thread-149|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE7 @ site 1
120829 185702.676|INFO|Thread-149|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #1726 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185702.676|INFO|Thread-149|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #1726 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185702.735|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 185702.749|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 185702.763|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 185702.773|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 185702.788|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 185702.806|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 185702.823|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 185706.845|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 185706.852|INFO|Thread-150|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #1730 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185706.852|INFO|Thread-150|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1730 ) recieveObject
120829 185706.852|INFO|Thread-150|dumpPacket|  From: SERVER0 @ site 1
120829 185706.852|INFO|Thread-150|dumpPacket|    To: SERVER0 @ site 0
120829 185706.852|INFO|Thread-150|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 120 JUDGED from TEAM51 @ site 1 id Run--5144610321528004401
120829 185706.852|INFO|Thread-150|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185706.852|INFO|Thread-150|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #1730 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185706.852|INFO|Thread-150|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1730 ) handlePacket
120829 185706.853|INFO|Thread-150|dumpPacket|  From: SERVER0 @ site 1
120829 185706.853|INFO|Thread-150|dumpPacket|    To: SERVER0 @ site 0
120829 185706.853|INFO|Thread-150|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 120 JUDGED from TEAM51 @ site 1 id Run--5144610321528004401
120829 185706.853|INFO|Thread-150|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 185706.853|INFO|Thread-150|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #1730 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185706.853|INFO|Thread-150|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #1730 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 185706.931|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 185706.945|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 185706.957|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 185706.968|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 185706.985|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 185707.000|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
