121128 175037.499|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
121128 181848.251|INFO|Thread-15|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #2339 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 181848.251|INFO|Thread-15|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #2339 ) recieveObject
121128 181848.251|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1
121128 181848.251|INFO|Thread-15|dumpPacket|    To: TEAM135 @ site 1
121128 181848.251|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 NEW from TEAM135 @ site 1 id Run-6687943732357808616
121128 181848.251|INFO|Thread-15|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #2339 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 181848.251|INFO|Thread-15|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #2339 ) handlePacket
121128 181848.251|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1
121128 181848.251|INFO|Thread-15|dumpPacket|    To: TEAM135 @ site 1
121128 181848.251|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 NEW from TEAM135 @ site 1 id Run-6687943732357808616
121128 181849.581|INFO|Thread-15|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #2339 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 181849.581|INFO|Thread-15|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #2339 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 181939.851|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 181939.851|INFO|Thread-16|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #2394 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|Packet RUN_JUDGEMENT (Seq #2394 ) recieveObject
121128 181939.851|INFO|Thread-16|dumpPacket|  From: SERVER0 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|    To: TEAM135 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE2 @ site 1 judgement Yes-5113088299114819198 id JudgementRecord-2206670221466620273
121128 181939.851|INFO|Thread-16|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 JUDGED from TEAM135 @ site 1 id Run-6687943732357808616
121128 181939.851|INFO|Thread-16|info|handlePacket start Packet[RUN_JUDGEMENT] #2394 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|Packet RUN_JUDGEMENT (Seq #2394 ) handlePacket
121128 181939.851|INFO|Thread-16|dumpPacket|  From: SERVER0 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|    To: TEAM135 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 181939.851|INFO|Thread-16|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE2 @ site 1 judgement Yes-5113088299114819198 id JudgementRecord-2206670221466620273
121128 181939.851|INFO|Thread-16|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 JUDGED from TEAM135 @ site 1 id Run-6687943732357808616
121128 181941.581|INFO|Thread-16|info|handlePacket end Packet[RUN_JUDGEMENT] #2394 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 181941.581|INFO|Thread-16|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #2394 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182622.772|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for Problem4 GNU C++ file: C:\Users\owner\Desktop\p4.cpp
121128 182622.772|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #4 TEAM135 @ site 1 -> SERVER0 @ site 1
121128 182622.772|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #4 TEAM135 @ site 1 -> SERVER0 @ site 1
121128 182622.772|INFO|Thread-17|run|send(Serializable)
121128 182622.802|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 182622.802|INFO|Thread-18|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #2808 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182622.802|INFO|Thread-18|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #2808 ) recieveObject
121128 182622.802|INFO|Thread-18|dumpPacket|  From: SERVER0 @ site 1
121128 182622.802|INFO|Thread-18|dumpPacket|    To: TEAM135 @ site 1
121128 182622.802|INFO|Thread-18|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 NEW from TEAM135 @ site 1 id Run--5969440699949566024
121128 182622.802|INFO|Thread-18|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #2808 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182622.802|INFO|Thread-18|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #2808 ) handlePacket
121128 182622.802|INFO|Thread-18|dumpPacket|  From: SERVER0 @ site 1
121128 182622.802|INFO|Thread-18|dumpPacket|    To: TEAM135 @ site 1
121128 182622.802|INFO|Thread-18|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 NEW from TEAM135 @ site 1 id Run--5969440699949566024
121128 182623.872|INFO|Thread-18|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #2808 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182623.882|INFO|Thread-18|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #2808 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182719.802|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 182719.802|INFO|Thread-19|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #2856 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|Packet RUN_JUDGEMENT (Seq #2856 ) recieveObject
121128 182719.802|INFO|Thread-19|dumpPacket|  From: SERVER0 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|    To: TEAM135 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE2 @ site 1 judgement No - Wrong Answer-5846793662907817031 id JudgementRecord--5502150564663629431
121128 182719.802|INFO|Thread-19|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 JUDGED from TEAM135 @ site 1 id Run--5969440699949566024
121128 182719.802|INFO|Thread-19|info|handlePacket start Packet[RUN_JUDGEMENT] #2856 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|Packet RUN_JUDGEMENT (Seq #2856 ) handlePacket
121128 182719.802|INFO|Thread-19|dumpPacket|  From: SERVER0 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|    To: TEAM135 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 182719.802|INFO|Thread-19|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE2 @ site 1 judgement No - Wrong Answer-5846793662907817031 id JudgementRecord--5502150564663629431
121128 182719.802|INFO|Thread-19|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 JUDGED from TEAM135 @ site 1 id Run--5969440699949566024
121128 182722.202|INFO|Thread-19|info|handlePacket end Packet[RUN_JUDGEMENT] #2856 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 182722.202|INFO|Thread-19|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #2856 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 183143.092|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 183143.092|INFO|Thread-20|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #2972 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 183143.092|INFO|Thread-20|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #2972 ) recieveObject
121128 183143.092|INFO|Thread-20|dumpPacket|  From: SERVER0 @ site 1
121128 183143.092|INFO|Thread-20|dumpPacket|    To: SERVER0 @ site 0
121128 183143.092|INFO|Thread-20|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 7 ANSWERED from TEAM465 @ site 1 at 28 id=Clarification--4588393834422772062
121128 183143.092|INFO|Thread-20|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
121128 183143.092|INFO|Thread-20|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String output 
0 1 0 0 0 0 0
0 0 4 0 2 1 0 
121128 183143.092|INFO|Thread-20|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #2972 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 183143.092|INFO|Thread-20|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #2972 ) handlePacket
121128 183143.092|INFO|Thread-20|dumpPacket|  From: SERVER0 @ site 1
121128 183143.092|INFO|Thread-20|dumpPacket|    To: SERVER0 @ site 0
121128 183143.092|INFO|Thread-20|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 7 ANSWERED from TEAM465 @ site 1 at 28 id=Clarification--4588393834422772062
121128 183143.092|INFO|Thread-20|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
121128 183143.092|INFO|Thread-20|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String output 
0 1 0 0 0 0 0
0 0 4 0 2 1 0 
121128 183151.992|INFO|Thread-20|info|handlePacket end Packet[CLARIFICATION_ANSWER_UPDATE] #2972 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 183151.992|INFO|Thread-20|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #2972 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 183303.132|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 183303.132|INFO|Thread-21|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #3106 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 183303.132|INFO|Thread-21|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #3106 ) recieveObject
121128 183303.132|INFO|Thread-21|dumpPacket|  From: SERVER0 @ site 1
121128 183303.132|INFO|Thread-21|dumpPacket|    To: SERVER0 @ site 0
121128 183303.132|INFO|Thread-21|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 5 ANSWERED from TEAM231 @ site 1 at 24 id=Clarification-5484418947410125425
121128 183303.132|INFO|Thread-21|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
121128 183303.142|INFO|Thread-21|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String 小數第一位四捨五入至整數
121128 183303.142|INFO|Thread-21|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #3106 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 183303.142|INFO|Thread-21|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #3106 ) handlePacket
121128 183303.142|INFO|Thread-21|dumpPacket|  From: SERVER0 @ site 1
121128 183303.142|INFO|Thread-21|dumpPacket|    To: SERVER0 @ site 0
121128 183303.142|INFO|Thread-21|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 5 ANSWERED from TEAM231 @ site 1 at 24 id=Clarification-5484418947410125425
121128 183303.142|INFO|Thread-21|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
121128 183303.142|INFO|Thread-21|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String 小數第一位四捨五入至整數
121128 183306.072|INFO|Thread-21|info|handlePacket end Packet[CLARIFICATION_ANSWER_UPDATE] #3106 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 183306.072|INFO|Thread-21|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #3106 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184007.563|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for Problem2 GNU C++ file: C:\Users\owner\Desktop\p2.cpp
121128 184007.563|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #5 TEAM135 @ site 1 -> SERVER0 @ site 1
121128 184007.563|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #5 TEAM135 @ site 1 -> SERVER0 @ site 1
121128 184007.563|INFO|Thread-22|run|send(Serializable)
121128 184007.593|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 184007.593|INFO|Thread-23|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #3422 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184007.593|INFO|Thread-23|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3422 ) recieveObject
121128 184007.593|INFO|Thread-23|dumpPacket|  From: SERVER0 @ site 1
121128 184007.593|INFO|Thread-23|dumpPacket|    To: TEAM135 @ site 1
121128 184007.593|INFO|Thread-23|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 99 NEW from TEAM135 @ site 1 id Run-449785384883516114
121128 184007.593|INFO|Thread-23|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #3422 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184007.593|INFO|Thread-23|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3422 ) handlePacket
121128 184007.603|INFO|Thread-23|dumpPacket|  From: SERVER0 @ site 1
121128 184007.603|INFO|Thread-23|dumpPacket|    To: TEAM135 @ site 1
121128 184007.603|INFO|Thread-23|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 99 NEW from TEAM135 @ site 1 id Run-449785384883516114
121128 184008.363|INFO|Thread-23|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #3422 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184008.363|INFO|Thread-23|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #3422 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184129.823|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 184129.823|INFO|Thread-24|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #3509 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184129.823|INFO|Thread-24|dumpPacket|Packet RUN_JUDGEMENT (Seq #3509 ) recieveObject
121128 184129.833|INFO|Thread-24|dumpPacket|  From: SERVER0 @ site 1
121128 184129.833|INFO|Thread-24|dumpPacket|    To: TEAM135 @ site 1
121128 184129.833|INFO|Thread-24|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 184129.833|INFO|Thread-24|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-5113088299114819198 id JudgementRecord-1208974215334264591
121128 184129.833|INFO|Thread-24|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 99 JUDGED from TEAM135 @ site 1 id Run-449785384883516114
121128 184129.833|INFO|Thread-24|info|handlePacket start Packet[RUN_JUDGEMENT] #3509 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184129.833|INFO|Thread-24|dumpPacket|Packet RUN_JUDGEMENT (Seq #3509 ) handlePacket
121128 184129.833|INFO|Thread-24|dumpPacket|  From: SERVER0 @ site 1
121128 184129.833|INFO|Thread-24|dumpPacket|    To: TEAM135 @ site 1
121128 184129.833|INFO|Thread-24|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 184129.833|INFO|Thread-24|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-5113088299114819198 id JudgementRecord-1208974215334264591
121128 184129.833|INFO|Thread-24|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 99 JUDGED from TEAM135 @ site 1 id Run-449785384883516114
121128 184131.123|INFO|Thread-24|info|handlePacket end Packet[RUN_JUDGEMENT] #3509 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184131.123|INFO|Thread-24|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #3509 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184612.833|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for Problem4 GNU C++ file: C:\Users\owner\Desktop\tmp.cpp
121128 184612.833|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #6 TEAM135 @ site 1 -> SERVER0 @ site 1
121128 184612.833|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #6 TEAM135 @ site 1 -> SERVER0 @ site 1
121128 184612.833|INFO|Thread-25|run|send(Serializable)
121128 184612.873|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 184612.873|INFO|Thread-26|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #3862 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184612.873|INFO|Thread-26|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3862 ) recieveObject
121128 184612.873|INFO|Thread-26|dumpPacket|  From: SERVER0 @ site 1
121128 184612.873|INFO|Thread-26|dumpPacket|    To: TEAM135 @ site 1
121128 184612.873|INFO|Thread-26|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 150 NEW from TEAM135 @ site 1 id Run--4024090508427113472
121128 184612.873|INFO|Thread-26|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #3862 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184612.873|INFO|Thread-26|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3862 ) handlePacket
121128 184612.873|INFO|Thread-26|dumpPacket|  From: SERVER0 @ site 1
121128 184612.873|INFO|Thread-26|dumpPacket|    To: TEAM135 @ site 1
121128 184612.873|INFO|Thread-26|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 150 NEW from TEAM135 @ site 1 id Run--4024090508427113472
121128 184613.693|INFO|Thread-26|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #3862 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184613.693|INFO|Thread-26|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #3862 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184641.043|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 184641.053|INFO|Thread-27|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #3892 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|Packet RUN_JUDGEMENT (Seq #3892 ) recieveObject
121128 184641.053|INFO|Thread-27|dumpPacket|  From: SERVER0 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|    To: TEAM135 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE2 @ site 1 judgement No - Wrong Answer-5846793662907817031 id JudgementRecord-1745843789842701393
121128 184641.053|INFO|Thread-27|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 150 JUDGED from TEAM135 @ site 1 id Run--4024090508427113472
121128 184641.053|INFO|Thread-27|info|handlePacket start Packet[RUN_JUDGEMENT] #3892 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|Packet RUN_JUDGEMENT (Seq #3892 ) handlePacket
121128 184641.053|INFO|Thread-27|dumpPacket|  From: SERVER0 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|    To: TEAM135 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
121128 184641.053|INFO|Thread-27|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE2 @ site 1 judgement No - Wrong Answer-5846793662907817031 id JudgementRecord-1745843789842701393
121128 184641.053|INFO|Thread-27|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 150 JUDGED from TEAM135 @ site 1 id Run--4024090508427113472
121128 184642.873|INFO|Thread-27|info|handlePacket end Packet[RUN_JUDGEMENT] #3892 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184642.873|INFO|Thread-27|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #3892 SERVER0 @ site 1 -> TEAM135 @ site 1
121128 184912.280|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 184912.280|INFO|Thread-28|info| receiveObject(S) start got Packet[UPDATE_SETTING] #4073 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184912.280|INFO|Thread-28|dumpPacket|Packet UPDATE_SETTING (Seq #4073 ) recieveObject
121128 184912.280|INFO|Thread-28|dumpPacket|  From: SERVER0 @ site 1
121128 184912.280|INFO|Thread-28|dumpPacket|    To: SERVER0 @ site 0
121128 184912.280|INFO|Thread-28|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem Problem4
121128 184912.290|INFO|Thread-28|info|handlePacket start Packet[UPDATE_SETTING] #4073 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184912.290|INFO|Thread-28|dumpPacket|Packet UPDATE_SETTING (Seq #4073 ) handlePacket
121128 184912.290|INFO|Thread-28|dumpPacket|  From: SERVER0 @ site 1
121128 184912.290|INFO|Thread-28|dumpPacket|    To: SERVER0 @ site 0
121128 184912.290|INFO|Thread-28|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem Problem4
121128 184912.290|INFO|Thread-28|info|handlePacket end Packet[UPDATE_SETTING] #4073 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184912.290|INFO|Thread-28|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #4073 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184922.670|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 184922.670|INFO|Thread-29|info| receiveObject(S) start got Packet[UPDATE_SETTING] #4089 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184922.670|INFO|Thread-29|dumpPacket|Packet UPDATE_SETTING (Seq #4089 ) recieveObject
121128 184922.670|INFO|Thread-29|dumpPacket|  From: SERVER0 @ site 1
121128 184922.670|INFO|Thread-29|dumpPacket|    To: SERVER0 @ site 0
121128 184922.670|INFO|Thread-29|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem Problem4
121128 184922.670|INFO|Thread-29|info|handlePacket start Packet[UPDATE_SETTING] #4089 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184922.670|INFO|Thread-29|dumpPacket|Packet UPDATE_SETTING (Seq #4089 ) handlePacket
121128 184922.670|INFO|Thread-29|dumpPacket|  From: SERVER0 @ site 1
121128 184922.670|INFO|Thread-29|dumpPacket|    To: SERVER0 @ site 0
121128 184922.670|INFO|Thread-29|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem Problem4
121128 184922.670|INFO|Thread-29|info|handlePacket end Packet[UPDATE_SETTING] #4089 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 184922.670|INFO|Thread-29|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #4089 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 185015.580|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
121128 185015.580|INFO|Thread-30|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4172 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 185015.580|INFO|Thread-30|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4172 ) recieveObject
121128 185015.580|INFO|Thread-30|dumpPacket|  From: SERVER0 @ site 1
121128 185015.580|INFO|Thread-30|dumpPacket|    To: SERVER0 @ site 0
121128 185015.590|INFO|Thread-30|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 12 ANSWERED from TEAM178 @ site 1 at 45 id=Clarification--1394200464706118868
121128 185015.590|INFO|Thread-30|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
121128 185015.590|INFO|Thread-30|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String 測資已修正 請重新上傳
121128 185015.590|INFO|Thread-30|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4172 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 185015.590|INFO|Thread-30|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4172 ) handlePacket
121128 185015.590|INFO|Thread-30|dumpPacket|  From: SERVER0 @ site 1
121128 185015.590|INFO|Thread-30|dumpPacket|    To: SERVER0 @ site 0
121128 185015.590|INFO|Thread-30|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 12 ANSWERED from TEAM178 @ site 1 at 45 id=Clarification--1394200464706118868
121128 185015.590|INFO|Thread-30|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
121128 185015.590|INFO|Thread-30|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String 測資已修正 請重新上傳
121128 185021.710|INFO|Thread-30|info|handlePacket end Packet[CLARIFICATION_ANSWER_UPDATE] #4172 SERVER0 @ site 1 -> SERVER0 @ site 0
121128 185021.710|INFO|Thread-30|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4172 SERVER0 @ site 1 -> SERVER0 @ site 0
